id,fake,real
TEST_00196,0.513567875708893,0.728473004778699
TEST_00197,0.5133582715933218,0.6925055957219677
TEST_00198,0.5145996897444852,0.7282419455268956
TEST_00199,0.5197977965458805,0.6995427159708281
TEST_00200,0.5161817037129576,0.6954415640131832
TEST_00201,0.5195849176970775,0.7253245841543834
TEST_00202,0.5245907122396332,0.7240981172325657
TEST_00203,0.5461874521868281,0.5743441999677075
TEST_00204,0.5240141695648208,0.6449352050686018
TEST_00205,0.5516028958663987,0.6069962879250395
TEST_00206,0.5162889515209295,0.7266609951709003
TEST_00207,0.5519649465236774,0.7142043831604981
TEST_00208,0.5166722116217902,0.7239724720514797
TEST_00209,0.5281156996149655,0.7051269446794189
TEST_00210,0.5157132114780838,0.7166227969370556
TEST_00211,0.5415209509046274,0.65106297780157
TEST_00212,0.5242354662718026,0.725415584508244
TEST_00213,0.523086080483053,0.7233346619960098
TEST_00214,0.5166557138924935,0.6936058601235325
TEST_00215,0.513917699099379,0.7125915429360552
TEST_00216,0.5268638605804712,0.7236681093027423
TEST_00217,0.5230628655920037,0.7224029042443719
TEST_00218,0.5000742910337057,0.5006951374994627
TEST_00219,0.5580290775589692,0.5748202182256646
TEST_00220,0.5236208055458764,0.7240533773155126
TEST_00221,0.5173428177090986,0.6076070307683068
TEST_00222,0.5128858681287236,0.6939266970321488
TEST_00223,0.5233729350417832,0.7259512797160065
TEST_00224,0.5021042841579608,0.5373311894111856
TEST_00225,0.508566510700537,0.5529822735680956
TEST_00226,0.5744925115537028,0.6837181556950062
TEST_00227,0.5406594532993579,0.7199603515334125
TEST_00228,0.5147110621158085,0.6741418056383045
TEST_00229,0.5271525713531792,0.7004051904295976
TEST_00230,0.5183991096330501,0.6924545449028123
TEST_00231,0.5167954494563571,0.5770714901951173
TEST_00232,0.5211899761508729,0.7263646961279916
TEST_00233,0.5126631080950761,0.7285476395913936
TEST_00234,0.5313885478818974,0.7224284947487909
TEST_00235,0.5251164825944905,0.7042359867813363
TEST_00236,0.5913264547699332,0.7023354661977701
TEST_00237,0.5147421580546919,0.7217800975609414
TEST_00238,0.5194629051832041,0.7231350949323669
TEST_00239,0.5099746248459369,0.5993700709984902
TEST_00240,0.514570241257586,0.7169727071867944
TEST_00241,0.5239552372816324,0.7099807984057924
TEST_00242,0.5869026385370311,0.6524927723213604
TEST_00243,0.5184910195433002,0.7253238241560502
TEST_00244,0.5119228434599052,0.7288182139219792
TEST_00245,0.5355690369358557,0.7235687271013552
TEST_00246,0.5185823552999578,0.6766094520730026
TEST_00247,0.5281020487273574,0.7130970021689538
TEST_00248,0.5158203243052563,0.7249825004843315
TEST_00249,0.5000802451897857,0.5009756318018512
TEST_00250,0.5221622135835756,0.6591353266671571
TEST_00251,0.527635459208238,0.630906940600882
TEST_00252,0.5395687991846259,0.7087086698665405
TEST_00253,0.5000742924088616,0.5006950359854982
TEST_00254,0.5358090909592091,0.7227271901207
TEST_00255,0.5000743295526244,0.5006955558371126
TEST_00256,0.525026566530847,0.7151518130351983
TEST_00257,0.5000743360500545,0.5006948140983235
TEST_00258,0.5222203660734285,0.6538604007468608
TEST_00259,0.5000797005625444,0.500923985553098
TEST_00260,0.5125207265905156,0.6112261689565441
TEST_00261,0.5960024075171894,0.5564187630742624
TEST_00262,0.5000756818256964,0.5007180624245099
TEST_00263,0.5370471107367452,0.7219576291186679
TEST_00264,0.5368789105588344,0.722255034170116
TEST_00265,0.5198730758989898,0.7246955005808546
TEST_00266,0.5132328608909524,0.6826423185582245
TEST_00267,0.5037615295047299,0.5544232730484838
TEST_00268,0.5247538895838955,0.6554384488621172
TEST_00269,0.5200057047670272,0.7262174255591197
TEST_00270,0.5777905790435726,0.6159662280276158
TEST_00271,0.521849863759364,0.722988205441701
TEST_00272,0.500074289607618,0.5006951943100298
TEST_00273,0.5865412511973238,0.5247172945699969
TEST_00274,0.535400823620364,0.723915652135734
TEST_00275,0.5562856830658693,0.5647035122972397
TEST_00276,0.5130210854446807,0.7283438517972541
TEST_00277,0.5196859963358639,0.7267149064786509
TEST_00278,0.5410292447800708,0.6982923090760969
TEST_00279,0.5730654670168328,0.6241506577016778
TEST_00280,0.5438811123338461,0.7103653225047455
TEST_00281,0.5262458452821032,0.7017026727609322
TEST_00282,0.5172521298751002,0.6596747801478196
TEST_00283,0.5275546809428456,0.7260034048671884
TEST_00284,0.5142173550200462,0.7267551994865892
TEST_00285,0.5077092907760076,0.6002886110100882
TEST_00286,0.5169544163036299,0.7031821912070684
TEST_00287,0.5000743150152615,0.5006996722166714
TEST_00288,0.5735479619924075,0.5691696176511382
TEST_00289,0.5000742919504763,0.5006951444261609
TEST_00290,0.5000742928672469,0.5006951817371995
TEST_00291,0.5323251571823594,0.6959159962848507
TEST_00292,0.6030590483903789,0.5839421061908339
TEST_00293,0.5488910357087707,0.5583609767257799
TEST_00294,0.5665122499663258,0.6507355262576638
TEST_00295,0.5085818003823799,0.5719508214918326
TEST_00296,0.5137247322688059,0.7170321752281366
TEST_00297,0.5202955953185047,0.7267863163140762
TEST_00298,0.5388188893635568,0.7197038899655722
TEST_00299,0.5205259218120014,0.7048106466618601
TEST_00300,0.5827512013902083,0.6353288508111308
TEST_00301,0.5000768107341498,0.5007873789185092
TEST_00302,0.5615149423376627,0.5999762718831287
TEST_00303,0.5165599251309936,0.7275762891821559
TEST_00304,0.5234544422226285,0.6795013282335183
TEST_00305,0.5146079286400816,0.7278406456480513
TEST_00306,0.5590703550760326,0.7106867152125467
TEST_00307,0.6466601675550748,0.6172084456036361
TEST_00308,0.5211432592007725,0.657836544923307
TEST_00309,0.5353335367781809,0.6031312712170739
TEST_00310,0.5812611498485537,0.6066731901371781
TEST_00311,0.5647109846106269,0.6807574590285258
TEST_00312,0.5223994932166938,0.7236426251249508
TEST_00313,0.520776810477161,0.5975125023515644
TEST_00314,0.5081856647852894,0.6145177974728371
TEST_00315,0.5213510469368737,0.7140762183920409
TEST_00316,0.5163412807770352,0.7165356507940792
TEST_00317,0.5000785716322651,0.5010395519357718
TEST_00318,0.5479292779400003,0.5695980407164462
TEST_00319,0.5113142345235749,0.6581642289787055
TEST_00320,0.5207162318373751,0.7266295497642059
TEST_00321,0.5323369837510459,0.7247169767205108
TEST_00322,0.5433747442210414,0.7014144922125725
TEST_00323,0.5168531446841788,0.7143100235113863
TEST_00324,0.5526786445805526,0.7035319984179702
TEST_00325,0.5933815528809022,0.7035282190692135
TEST_00326,0.53268287249913,0.7117907134175706
TEST_00327,0.500871880784278,0.5168083876641522
TEST_00328,0.5197667111680144,0.7210322301786474
TEST_00329,0.5940538374474674,0.6273325135082806
TEST_00330,0.5189638285095697,0.7249459671154602
TEST_00331,0.5747762456637321,0.7069418182040853
TEST_00332,0.5230209540044005,0.7253472647533118
TEST_00333,0.5142190226005571,0.6599961832586109
TEST_00334,0.5215020829057209,0.6647104503667531
TEST_00335,0.5122382416053666,0.7288298763551732
TEST_00336,0.520373100104673,0.570273035010669
TEST_00337,0.5175232467427718,0.7253582721428729
TEST_00338,0.5282394580669109,0.7197948669878528
TEST_00339,0.6042230525423079,0.6078758699093871
TEST_00340,0.5000742903497656,0.5006951930876714
TEST_00341,0.570444802694282,0.583209420275275
TEST_00342,0.5190247681440381,0.723836866561243
TEST_00343,0.5209799273269017,0.7045479152725885
TEST_00344,0.5211929101251097,0.7046478711632226
TEST_00345,0.5148171877727922,0.7250877220948718
TEST_00346,0.5180746388181754,0.693294746835639
TEST_00347,0.5177487705579575,0.7270336217247819
TEST_00348,0.560930364310394,0.6210054878086695
TEST_00349,0.5474108759383021,0.7153467376851478
TEST_00350,0.5985292289794082,0.7042031731130005
TEST_00351,0.5751350350106805,0.5845483778613704
TEST_00352,0.537663805642204,0.7106737978741593
TEST_00353,0.5000751912588174,0.5008529529898311
TEST_00354,0.550181446954271,0.6951740876164603
TEST_00355,0.5264249209980862,0.7244752924103304
TEST_00356,0.6064584107044779,0.6284292877319624
TEST_00357,0.5126133253396874,0.7283997249463727
TEST_00358,0.5243321882625963,0.7215056752925746
TEST_00359,0.528506107892152,0.7233895401842223
TEST_00360,0.536665853849131,0.7180450628814893
TEST_00361,0.5196995018823486,0.7241353395171607
TEST_00362,0.5327727495531873,0.7209463437106228
TEST_00363,0.5184765423876694,0.7246425906419922
TEST_00364,0.5160988446939718,0.7115103640594728
TEST_00365,0.5534011043091519,0.7109485790666578
TEST_00366,0.5049020627928849,0.5650220191724019
TEST_00367,0.5023682643503952,0.509146941959611
TEST_00368,0.549427733587101,0.7172102800908138
TEST_00369,0.5222820741257906,0.7274069236368457
TEST_00370,0.5000742741534844,0.500695668526926
TEST_00371,0.5171877457715058,0.7137669139383078
TEST_00372,0.5026868223034086,0.5116604412720447
TEST_00373,0.6010090188422984,0.5457895218039972
TEST_00374,0.5159052926624275,0.7282081955888926
TEST_00375,0.5149681375399529,0.726511550178766
TEST_00376,0.5000794206491861,0.5007674157763455
TEST_00377,0.5154501767007302,0.7124443245901521
TEST_00378,0.5750892721527727,0.7010432237955128
TEST_00379,0.5148296016267262,0.7149240463845918
TEST_00380,0.5297724415364244,0.7246936573421636
TEST_00381,0.5192304938074902,0.7264066323669223
TEST_00382,0.547752259762401,0.7161408270538016
TEST_00383,0.586594443700042,0.5599037136969652
TEST_00384,0.5230246844072072,0.5570053835105389
TEST_00385,0.5256223973706523,0.7241055357414145
TEST_00386,0.5191423641900993,0.7230111246558696
TEST_00387,0.5242792915009762,0.7252564284848682
TEST_00388,0.5307251249539422,0.7218842913605279
TEST_00389,0.5308760483049147,0.6176579445057837
TEST_00390,0.5145254351074858,0.683627678298155
TEST_00391,0.5275619306190381,0.7249834749831834
TEST_00392,0.5000742983969746,0.5006953192816362
TEST_00393,0.5176701464813046,0.7263609643194028
TEST_00394,0.5192594764060612,0.5733052519881763
TEST_00395,0.5076081882383381,0.622698938367596
TEST_00396,0.5000742995756796,0.5006952172438041
TEST_00397,0.5239433641446684,0.5283308867718799
TEST_00398,0.5547922824148808,0.6084050018517656
TEST_00399,0.5221219849894897,0.6595259891249063
TEST_00400,0.5262024461535055,0.7251507123866279
TEST_00401,0.5565948923091948,0.7147505914978614
TEST_00402,0.5000742934929793,0.5006953643342787
TEST_00403,0.5740107433350213,0.6440289875381855
TEST_00404,0.5000742915866784,0.5006951879654071
TEST_00405,0.5238488055094925,0.6692803854630983
TEST_00406,0.5206949057946393,0.6569460893699485
TEST_00407,0.5138371691832125,0.5481016778621464
TEST_00408,0.5014543527234085,0.5253876645348797
TEST_00409,0.5462281727366218,0.5834212046070533
TEST_00410,0.5000743074337137,0.5006953585717314
TEST_00411,0.5000742869518935,0.5006961113117449
TEST_00412,0.5194672218305499,0.7270115721296578
TEST_00413,0.516219645035716,0.7047970054873007
TEST_00414,0.5270529396335202,0.5893608301428523
TEST_00415,0.5397240111088429,0.7208193728044189
TEST_00416,0.5000760697288157,0.5007528949775717
TEST_00417,0.5000743026388579,0.5006960276092907
TEST_00418,0.5178178914531998,0.7169727071867944
TEST_00419,0.5434975385369126,0.7228227704343287
TEST_00420,0.5313543693146097,0.7087272374974858
TEST_00421,0.5268546206614241,0.71128199955433
TEST_00422,0.5299031289048418,0.7231573026064659
TEST_00423,0.500074301241874,0.5006951187566321
TEST_00424,0.619543904216612,0.677265444664411
TEST_00425,0.5114082970099701,0.6568253839458756
TEST_00426,0.5573654916048486,0.6923451670750048
TEST_00427,0.5176051075759082,0.7232411353166842
TEST_00428,0.5167392515296853,0.7274740609102833
TEST_00429,0.5298410049835387,0.6231056345840222
TEST_00430,0.5288458321905678,0.7231506797988205
TEST_00431,0.5057848969669712,0.561476568913462
TEST_00432,0.5264525187992443,0.7226398685981539
TEST_00433,0.526813771641185,0.7229121577957094
TEST_00434,0.5748286964831381,0.5242796817341231
TEST_00435,0.5395305503040562,0.6246787249403059
TEST_00436,0.5532808468168674,0.606467081197498
TEST_00437,0.5191194667359503,0.7264157180239499
TEST_00438,0.5194658195249234,0.7277976306080786
TEST_00439,0.5138123116439007,0.7281871492086786
TEST_00440,0.5193576867045354,0.7127154923120755
TEST_00441,0.5000742917467496,0.5006951901772939
TEST_00442,0.5462245346899792,0.7153161756245763
TEST_00443,0.5029425549067663,0.5234476325038784
TEST_00444,0.5017740654351616,0.5382671676677361
TEST_00445,0.5264487333518957,0.7256286448180295
TEST_00446,0.5171518074838113,0.7268867887971319
TEST_00447,0.5660792812793153,0.6515858702858088
TEST_00448,0.5119712604078392,0.5067628562725132
TEST_00449,0.5187599898612879,0.7243971769300591
TEST_00450,0.5325257587564062,0.6793764934034193
TEST_00451,0.5281796420999534,0.7072788090137416
TEST_00452,0.5089368270249335,0.5579633214288583
TEST_00453,0.5249352070268082,0.7207292831973184
TEST_00454,0.5000754015558155,0.5007599897184988
TEST_00455,0.5389138175521264,0.6866803449838275
TEST_00456,0.5229111689788506,0.7263329569721803
TEST_00457,0.522005610455497,0.7216932510723544
TEST_00458,0.5000742955229714,0.5006951221326699
TEST_00459,0.6459667966133202,0.6323032100188424
TEST_00460,0.5239722394774088,0.7235960513616742
TEST_00461,0.5198069631231174,0.7147255205891296
TEST_00462,0.500074308757938,0.50069612662033
TEST_00463,0.5055099837401409,0.5456035940257833
TEST_00464,0.5000751693872891,0.5007214714073146
TEST_00465,0.5286634529833758,0.7200045972289199
TEST_00466,0.5171662929588187,0.7154525851169967
TEST_00467,0.5000743513804967,0.5006955713785279
TEST_00468,0.5000744541533958,0.500695381039845
TEST_00469,0.5348467930643382,0.6641289810430934
TEST_00470,0.5120107937212984,0.7290869706162383
TEST_00471,0.5000743078993751,0.5006950398271964
TEST_00472,0.5132655106079489,0.5715141843965826
TEST_00473,0.5467681183953218,0.7201508708098714
TEST_00474,0.5374085019242152,0.6820119659234651
TEST_00475,0.5232998851128331,0.7253313290823377
TEST_00476,0.5000747013613261,0.5007120892247718
TEST_00477,0.5169556758643667,0.7261416323028299
TEST_00478,0.527001801558368,0.6757859664582893
TEST_00479,0.515129441642683,0.7056398364788887
TEST_00480,0.5225698612818707,0.7255187090413546
TEST_00481,0.5233364882627907,0.7220130224117373
TEST_00482,0.5514512503105684,0.6322077382207916
TEST_00483,0.5368837307915001,0.7218608121501698
TEST_00484,0.5354114986579086,0.7099020725708495
TEST_00485,0.5350183060595547,0.7188596762115862
TEST_00486,0.5000742770784192,0.5006954831358849
TEST_00487,0.5342492360527461,0.721106185304891
TEST_00488,0.5470882337388078,0.5555134998951665
TEST_00489,0.5178154414643285,0.7136224919234314
TEST_00490,0.5480637544853301,0.5795968667189667
TEST_00491,0.5361335372252679,0.7061593566159976
TEST_00492,0.5148478022519829,0.6101138986391543
TEST_00493,0.5000743057820713,0.5006949949491766
TEST_00494,0.5366469347520598,0.720409159250039
TEST_00495,0.5353820087877338,0.6540460420892857
TEST_00496,0.5214215008809509,0.5727180358034352
TEST_00497,0.5032469746561913,0.5060784820836157
TEST_00498,0.5000743210543062,0.5006963187634461
TEST_00499,0.5411511122985615,0.7110296103595428
TEST_00500,0.5422691231841466,0.6995710782944207
TEST_00501,0.5156379713103323,0.7150633985577197
TEST_00502,0.5189203758470784,0.561403312852843
TEST_00503,0.5233863390674206,0.6667558031869707
TEST_00504,0.5000785254081075,0.5007444856192395
TEST_00505,0.5031188058830843,0.5201599210071173
TEST_00506,0.5593236060674385,0.7038987732829137
TEST_00507,0.5637898748306311,0.7101192314370309
TEST_00508,0.591707299969499,0.6895253130827085
TEST_00509,0.6281450370128427,0.6823328716853536
TEST_00510,0.5244466449052987,0.7112737372108001
TEST_00511,0.5243810019787344,0.7056236176123879
TEST_00512,0.5347015495953406,0.723430864353172
TEST_00513,0.5000742912228806,0.5006953898873924
TEST_00514,0.5209268552145271,0.7225570707163851
TEST_00515,0.5187254249639209,0.712452823405448
TEST_00516,0.5368344796193741,0.7236662141309138
TEST_00517,0.5000742988626359,0.5006952872092771
TEST_00518,0.5202871361006814,0.6805432446883589
TEST_00519,0.5223996159045488,0.7273257447545921
TEST_00520,0.5000743027552731,0.500695506186074
TEST_00521,0.5476526219699376,0.7204694231652112
TEST_00522,0.5159532219801418,0.7255241453520827
TEST_00523,0.5069994958959702,0.5810225756489676
TEST_00524,0.5000742714832079,0.5006969091626048
TEST_00525,0.5190600475517555,0.7025200549113547
TEST_00526,0.5000743013946691,0.5006951971039922
TEST_00527,0.5640177515968067,0.5712593427883379
TEST_00528,0.5166733372690762,0.7261373177978865
TEST_00529,0.5000743069243967,0.500695117476066
TEST_00530,0.5294494260147529,0.7229535975991981
TEST_00531,0.5646233222688656,0.6528578879244579
TEST_00532,0.5296064450815757,0.7217878656495627
TEST_00533,0.5202504390646394,0.702935922225159
TEST_00534,0.5900491116558079,0.609303481374526
TEST_00535,0.5256814197080308,0.5760948684643428
TEST_00536,0.5232291444582315,0.7241214202231243
TEST_00537,0.5263637011510035,0.6665228056985788
TEST_00538,0.5209275506234639,0.7271726363051132
TEST_00539,0.5133028079455562,0.6579898495452362
TEST_00540,0.5992592935513169,0.6508471983984917
TEST_00541,0.5296314951269964,0.6200773826454354
TEST_00542,0.5145580019650644,0.6737613735078701
TEST_00543,0.5163934608233497,0.7267487959396268
TEST_00544,0.5653786119634301,0.6810565369261881
TEST_00545,0.54527162612511,0.6249611794140544
TEST_00546,0.5046811356545202,0.53491826708397
TEST_00547,0.5157272977637121,0.7108429830021792
TEST_00548,0.5177608606247597,0.7214965729294933
TEST_00549,0.524104930513692,0.7226346837231916
TEST_00550,0.5306815456824405,0.7238036707138966
TEST_00551,0.524284360813071,0.7217901637334361
TEST_00552,0.5340998564007213,0.7218569227647705
TEST_00553,0.5000742900805553,0.5006951403516325
TEST_00554,0.518831429241154,0.7043800663022058
TEST_00555,0.560077820265177,0.6711839279646061
TEST_00556,0.5334849764010997,0.7220253324399261
TEST_00557,0.5202804434731937,0.7268163776376054
TEST_00558,0.5292555376463985,0.724288922969186
TEST_00559,0.5163471753315917,0.7265873388095285
TEST_00560,0.520869096942907,0.6852680879288704
TEST_00561,0.5230850730815239,0.7246819436787408
TEST_00562,0.5306817145449028,0.7225861293694275
TEST_00563,0.5466533690262421,0.6859760721301288
